,DateTime,Latitude,Longitude
0,20080405160011,34.532742,106.24139699999999
1,20080405160025,34.532132,106.243835
2,20080405160040,34.531473,106.24638
3,20080405160055,34.530827,106.248903
4,20080405160110,34.530167,106.25143200000001
5,20080405160125,34.529508,106.25397199999999
6,20080405160139,34.528928,106.25641200000001
7,20080405160212,34.527782,106.26273799999998
8,20080405160224,34.527293,106.265148
9,20080405160239,34.526685,106.268123
10,20080405160253,34.526137,106.270875
11,20080405160308,34.525607,106.273743
12,20080405160323,34.525636999999996,106.27654
13,20080405160338,34.526102,106.279103
14,20080405160353,34.52707,106.281357
15,20080405160407,34.528187,106.28329199999999
16,20080405160425,34.528815,106.28619499999999
17,20080405160454,34.526687,106.29116200000001
18,20080405160506,34.525563,106.293027
19,20080405160521,34.525240000000004,106.296038
20,20080405160536,34.524408,106.298915
21,20080405160551,34.523003,106.301452
22,20080405160606,34.520932,106.303128
23,20080405160620,34.519458,106.305332
24,20080405160645,34.518987,106.31001299999998
25,20080405160650,34.519395,106.31076200000001
26,20080405160726,34.520272,106.318067
27,20080405160735,34.52029,106.31978799999999
28,20080405160749,34.519983,106.3224
29,20080405160804,34.519197,106.325128
30,20080405160819,34.519818,106.32790200000001
31,20080405160844,34.521135,106.332072
32,20080405160848,34.521285,106.33268000000001
33,20080405160903,34.521802,106.33511299999999
34,20080405160918,34.521822,106.33768799999999
35,20080405160933,34.521807,106.340225
36,20080405160948,34.522733,106.34250700000001
37,20080405161002,34.52352,106.34468999999999
38,20080405161017,34.523967999999996,106.34721499999999
39,20080405161032,34.524467,106.34998700000001
40,20080405161047,34.524957,106.35282
41,20080405161102,34.524253,106.35543700000001
42,20080405161116,34.522591999999996,106.356908
43,20080405161131,34.520267,106.3571
44,20080405161146,34.518162,106.35746999999999
45,20080405161201,34.516572,106.359122
46,20080405161216,34.516027,106.361727
47,20080405161230,34.516803,106.3642
48,20080405161245,34.518871999999995,106.365707
49,20080405161302,34.521507,106.36679
50,20080405161317,34.523468,106.36845500000001
51,20080405161331,34.523922,106.371137
52,20080405161346,34.524097999999995,106.374022
53,20080405161401,34.524282,106.376853
54,20080405161416,34.524073,106.379562
55,20080405161431,34.52241,106.38134
56,20080405161445,34.520512,106.382678
57,20080405161500,34.519315,106.385203
58,20080405161515,34.519555,106.38815
59,20080405161530,34.520395,106.39086299999998
60,20080405161545,34.522197999999996,106.392642
61,20080405161559,34.524103000000004,106.393847
62,20080405161614,34.526153,106.39516499999999
63,20080405161629,34.527425,106.397478
64,20080405161644,34.526992,106.400178
65,20080405161659,34.526286999999996,106.402745
66,20080405161713,34.526748,106.405107
67,20080405161756,34.52612,106.412275
68,20080405161758,34.526075,106.41265200000001
69,20080405161817,34.526125,106.415947
70,20080405161827,34.526815,106.417552
71,20080405161912,34.531325,106.424012
72,20080405161927,34.531557,106.426965
73,20080405161941,34.531733,106.42973700000002
74,20080405161956,34.531933,106.43271000000001
75,20080405162011,34.532128,106.435652
76,20080405162026,34.532322,106.438578
77,20080405162041,34.532562,106.44148
78,20080405162055,34.53288,106.44421299999999
79,20080405162110,34.53327,106.44708
80,20080405162125,34.533652000000004,106.44989299999999
81,20080405162153,34.532863,106.454972
82,20080405162154,34.532732,106.455147
83,20080405162210,34.532517999999996,106.458125
84,20080405162224,34.534121999999996,106.46030800000001
85,20080405162239,34.535082,106.46295
86,20080405162254,34.534022,106.46548200000001
87,20080405162308,34.531785,106.466202
88,20080405162327,34.528615,106.466388
89,20080405162350,34.525632,106.46868700000002
90,20080405162353,34.525362,106.46920700000001
91,20080405162409,34.523815,106.47186200000002
92,20080405162422,34.524287,106.47442
93,20080405162437,34.525847999999996,106.47638300000001
94,20080405162452,34.526959999999995,106.47858000000001
95,20080405162525,34.525517,106.48408799999999
96,20080405162536,34.523734999999995,106.484893
97,20080405162551,34.521313,106.485298
98,20080405162606,34.519388,106.48670700000001
99,20080405162621,34.518357,106.48926200000001
100,20080405162641,34.516938,106.49287199999999
