,DateTime,Latitude,Longitude
0,20080525105149,39.927960999999996,116.32714299999999
1,20080525105151,39.927934,116.32718500000001
2,20080525105153,39.927872,116.327262
3,20080525105155,39.927799,116.327347
4,20080525105157,39.927788,116.327389
5,20080525105159,39.92779,116.327399
6,20080525105201,39.927739,116.32740600000001
7,20080525105203,39.927701,116.32739
8,20080525105205,39.927701,116.32738799999998
9,20080525105207,39.927659999999996,116.327401
10,20080525105209,39.927628000000006,116.327409
11,20080525105211,39.927524,116.32743300000001
12,20080525105213,39.927479,116.32743799999999
13,20080525105215,39.927461,116.327444
14,20080525105217,39.927461,116.327444
15,20080525105219,39.927461,116.32744
16,20080525105221,39.927461,116.32743500000001
17,20080525105223,39.927461,116.327436
18,20080525105225,39.927461,116.32743500000001
19,20080525105227,39.927440000000004,116.32743799999999
20,20080525105229,39.927422,116.32743899999998
21,20080525105231,39.927401,116.327446
22,20080525105233,39.92739,116.32745200000001
23,20080525105235,39.92738,116.32746200000001
24,20080525105237,39.92738,116.32746399999999
25,20080525105239,39.92738,116.32746599999999
26,20080525105241,39.92738,116.327467
27,20080525105243,39.92738,116.32746499999999
28,20080525105245,39.927354,116.327469
29,20080525105247,39.927335,116.327487
30,20080525105249,39.927325,116.327501
31,20080525105251,39.927325,116.327505
32,20080525105253,39.927325,116.32750300000001
33,20080525105255,39.927325,116.32750300000001
34,20080525105257,39.927324,116.327506
35,20080525105259,39.927337,116.327518
36,20080525105301,39.927347999999995,116.327545
37,20080525105303,39.926974,116.328378
38,20080525105305,39.926876,116.328374
39,20080525105307,39.926881,116.32836999999999
40,20080525105309,39.926897,116.32836200000001
41,20080525105311,39.926897,116.32836200000001
42,20080525105313,39.926899,116.32836299999998
43,20080525105315,39.9269,116.328368
44,20080525105317,39.926860999999995,116.328356
45,20080525105319,39.926849,116.32836200000001
46,20080525105321,39.926860999999995,116.328351
47,20080525105323,39.926849,116.328355
48,20080525105325,39.926849,116.328353
49,20080525105327,39.92685,116.32835
50,20080525105329,39.92685,116.328356
51,20080525105331,39.926876,116.328368
52,20080525105333,39.926935,116.328374
53,20080525105335,39.926946,116.328372
54,20080525105337,39.926967,116.328373
55,20080525105339,39.926987,116.328377
56,20080525105341,39.927021,116.328376
57,20080525105343,39.927061,116.328383
58,20080525105345,39.927083,116.32838100000001
59,20080525105347,39.927108000000004,116.32838400000001
60,20080525105349,39.927147,116.328396
61,20080525105351,39.927211,116.32840800000001
62,20080525105353,39.927269,116.328406
63,20080525105355,39.927416,116.32842600000001
64,20080525105357,39.927351,116.32836599999999
65,20080525105359,39.92732,116.328327
66,20080525105401,39.927338,116.32829699999999
67,20080525105403,39.927396,116.32826399999999
68,20080525105405,39.927427,116.328258
69,20080525105407,39.927436,116.32824699999999
70,20080525105409,39.927457000000004,116.32823300000001
71,20080525105411,39.927474,116.328225
72,20080525105413,39.927502000000004,116.32821299999999
73,20080525105415,39.927502000000004,116.32820900000002
74,20080525105417,39.927503,116.32821200000001
75,20080525105419,39.927538,116.32818700000001
76,20080525105421,39.92758,116.32816000000001
77,20080525105423,39.927588,116.328143
78,20080525105425,39.927611999999996,116.32813600000001
79,20080525105427,39.927636,116.328126
80,20080525105429,39.927678,116.32808899999999
81,20080525105431,39.92768,116.32805800000001
82,20080525105433,39.927690000000005,116.32803799999999
83,20080525105435,39.927715,116.328024
84,20080525105437,39.927721000000005,116.328024
85,20080525105439,39.927727000000004,116.32803
86,20080525105441,39.927764,116.32803600000001
87,20080525105443,39.927792,116.32803200000001
88,20080525105445,39.927813,116.32802099999999
89,20080525105447,39.927826,116.328004
90,20080525105449,39.927825,116.328004
91,20080525105451,39.927834999999995,116.327982
92,20080525105453,39.927876,116.327928
93,20080525105455,39.927925,116.327909
94,20080525105457,39.92796,116.32789299999999
95,20080525105459,39.927983000000005,116.32789199999999
96,20080525105501,39.928002,116.32788300000001
97,20080525105503,39.928028999999995,116.327878
98,20080525105505,39.928062,116.327871
99,20080525105507,39.928146999999996,116.327772
100,20080525105509,39.928193,116.32776100000001
101,20080525105511,39.928214000000004,116.32776000000001
102,20080525105513,39.928237,116.327749
103,20080525105515,39.928251,116.327744
104,20080525105517,39.928271,116.327739
105,20080525105519,39.928305,116.32772299999999
106,20080525105521,39.928329,116.32771000000001
107,20080525105523,39.928352000000004,116.32771299999999
108,20080525105525,39.928384,116.32771699999999
109,20080525105527,39.928416,116.32771899999999
110,20080525105529,39.928441,116.32772800000001
111,20080525105531,39.928461999999996,116.32773600000002
112,20080525105533,39.928490999999994,116.327744
113,20080525105535,39.928502,116.32773600000002
114,20080525105537,39.928504,116.327726
115,20080525105539,39.928521999999994,116.327729
116,20080525105541,39.928549,116.32773700000001
117,20080525105543,39.928554999999996,116.327757
118,20080525105545,39.928563,116.327766
119,20080525105547,39.928577000000004,116.327779
120,20080525105707,39.928352000000004,116.32794299999999
121,20080525105709,39.928329,116.327941
122,20080525105711,39.928301,116.327933
123,20080525105713,39.928314,116.32790200000001
124,20080525105715,39.928405,116.32776899999999
125,20080525105717,39.928424,116.327795
126,20080525105719,39.92837,116.327809
127,20080525105721,39.928329999999995,116.327844
128,20080525105723,39.928305,116.327832
129,20080525105725,39.928269,116.32783
130,20080525105727,39.928242,116.32783400000001
131,20080525105729,39.928197,116.327851
132,20080525105731,39.928202,116.32786200000001
133,20080525105733,39.92819,116.327858
134,20080525105735,39.928168,116.32786000000002
135,20080525105737,39.92818,116.32786899999999
136,20080525105739,39.928143,116.32785
137,20080525105741,39.928098999999996,116.32784299999999
138,20080525105743,39.928111,116.327845
139,20080525105745,39.928113,116.32784199999999
140,20080525105747,39.928117,116.32785200000001
141,20080525105749,39.928121000000004,116.327874
142,20080525105751,39.928121999999995,116.32788899999998
143,20080525105753,39.928124,116.327898
144,20080525105755,39.928014000000005,116.32790800000001
145,20080525105757,39.927982,116.327905
146,20080525105759,39.927981,116.32789299999999
147,20080525105801,39.927982,116.32784
148,20080525105803,39.927975,116.327832
149,20080525105805,39.927943,116.327853
150,20080525105807,39.927915999999996,116.32784299999999
151,20080525105809,39.927894,116.32781499999999
152,20080525105811,39.927890000000005,116.327807
153,20080525105813,39.927884000000006,116.32780100000001
154,20080525105815,39.927896999999994,116.327795
155,20080525105817,39.927915999999996,116.32783700000002
156,20080525105819,39.927921999999995,116.327876
157,20080525105821,39.927911,116.327871
158,20080525105823,39.927907,116.327875
159,20080525105825,39.927908,116.327875
160,20080525105827,39.927906,116.32787900000001
161,20080525105829,39.927918,116.327896
162,20080525105831,39.927923,116.327881
163,20080525105833,39.927924,116.327875
164,20080525105835,39.927917,116.32786499999999
165,20080525105837,39.927908,116.327851
166,20080525105839,39.927908,116.327848
167,20080525105841,39.927908,116.32784699999999
168,20080525105843,39.927908,116.327845
169,20080525105845,39.927907,116.327844
170,20080525105847,39.927907,116.32784
171,20080525105849,39.927906,116.327836
172,20080525105851,39.927906,116.32783700000002
173,20080525105853,39.927906,116.32783799999999
174,20080525105855,39.927906,116.32784099999999
175,20080525105857,39.927906,116.32784299999999
176,20080525105859,39.927907,116.327845
177,20080525105901,39.927907,116.32784699999999
178,20080525105903,39.927907,116.32784699999999
179,20080525105905,39.927907,116.327844
180,20080525105907,39.927907,116.32784299999999
181,20080525105909,39.927907,116.32784099999999
182,20080525105911,39.927907,116.32783799999999
183,20080525105913,39.927907,116.32784
184,20080525105915,39.927907,116.32784299999999
