,DateTime,Latitude,Longitude
0,20081009130549,39.134516,117.202459
1,20081009130550,39.134551,117.202378
2,20081009130551,39.13462,117.202265
3,20081009130552,39.134663,117.20216299999998
4,20081009130553,39.134669,117.202128
5,20081009130555,39.134655,117.20208000000001
6,20081009130556,39.134656,117.20203300000001
7,20081009130557,39.134663,117.20199
8,20081009130558,39.134673,117.201925
9,20081009130559,39.134583,117.20180800000001
10,20081009130600,39.134596,117.20172600000001
11,20081009130601,39.134606,117.201669
12,20081009130602,39.134596,117.201581
13,20081009130603,39.134640999999995,117.201498
14,20081009130605,39.134723,117.20126599999999
15,20081009130606,39.134791,117.20116100000001
16,20081009130607,39.134848,117.20107
17,20081009130608,39.134908,117.20098300000001
18,20081009130609,39.134971,117.20088500000001
19,20081009130610,39.135103,117.200745
20,20081009130611,39.13521,117.20061799999999
21,20081009130612,39.135339,117.200498
22,20081009130613,39.135456,117.20039399999999
23,20081009130615,39.135733,117.200153
24,20081009130616,39.1359,117.200006
25,20081009130617,39.136026,117.19988799999999
26,20081009130618,39.136151,117.199744
27,20081009130619,39.136255,117.199646
28,20081009130620,39.136353,117.199541
29,20081009130621,39.13643,117.19943899999998
30,20081009130622,39.136503000000005,117.19930900000001
31,20081009130623,39.136598,117.19918799999999
32,20081009130625,39.136768,117.199009
33,20081009130626,39.13685,117.198923
34,20081009130627,39.136943,117.198826
35,20081009130628,39.137036,117.198733
36,20081009130629,39.137121,117.198651
37,20081009130630,39.137208,117.198568
38,20081009130631,39.137293,117.19848400000001
39,20081009130632,39.137371,117.19840900000001
40,20081009130633,39.137468,117.19833100000001
41,20081009130635,39.137638,117.198175
42,20081009130636,39.137725,117.198089
43,20081009130637,39.137808,117.19800900000001
44,20081009130638,39.137890999999996,117.19793600000001
45,20081009130639,39.137976,117.19786299999998
46,20081009130640,39.138065000000005,117.197791
47,20081009130641,39.138153,117.197726
48,20081009130642,39.138245,117.197658
49,20081009130643,39.138333,117.19759099999999
50,20081009130645,39.138511,117.19746599999999
51,20081009130646,39.138599,117.197419
52,20081009130647,39.138690000000004,117.197373
53,20081009130648,39.138784,117.197323
54,20081009130649,39.138878000000005,117.19727900000001
55,20081009130650,39.138978,117.19723400000001
56,20081009130651,39.139075,117.1972
57,20081009130652,39.139165999999996,117.19716899999999
58,20081009130653,39.139268,117.197149
59,20081009130655,39.139468,117.197126
60,20081009130656,39.139565999999995,117.19711399999998
61,20081009130657,39.139655,117.19711000000001
62,20081009130658,39.139745,117.19710800000001
63,20081009130659,39.139845,117.197103
64,20081009130700,39.13994,117.197111
65,20081009130701,39.140028,117.197121
66,20081009130702,39.140113,117.197131
67,20081009130703,39.140195,117.197143
68,20081009130705,39.140351,117.19717299999999
69,20081009130706,39.140425,117.197189
70,20081009130707,39.140498,117.197208
71,20081009130708,39.140565,117.197231
72,20081009130709,39.140639,117.19725600000001
73,20081009130710,39.14071,117.19728500000001
74,20081009130711,39.140776,117.19731499999999
75,20081009130712,39.14085,117.19734299999999
76,20081009130713,39.140923,117.197376
77,20081009130715,39.141076,117.19743999999999
78,20081009130716,39.141149,117.19747
79,20081009130717,39.141228000000005,117.197503
80,20081009130718,39.141290999999995,117.19754099999999
81,20081009130719,39.141364,117.197576
82,20081009130720,39.141431,117.19761299999999
83,20081009130721,39.141503,117.19765100000001
84,20081009130722,39.141571,117.19768799999999
85,20081009130723,39.14164,117.197726
86,20081009130725,39.141778,117.19779799999999
87,20081009130726,39.141847999999996,117.19783799999999
88,20081009130727,39.141915999999995,117.19787600000001
89,20081009130728,39.141988,117.19791299999999
90,20081009130729,39.142058,117.197949
91,20081009130730,39.142129,117.197988
92,20081009130731,39.142198,117.19802800000001
93,20081009130732,39.142272999999996,117.198071
94,20081009130733,39.142348999999996,117.19811399999999
95,20081009130735,39.142503999999995,117.198199
96,20081009130736,39.142585,117.198246
97,20081009130737,39.142669,117.19829299999999
98,20081009130738,39.142756,117.198333
99,20081009130739,39.142838,117.198374
100,20081009130740,39.142913,117.19841399999999
101,20081009130741,39.142986,117.19845600000001
102,20081009130742,39.143058,117.1985
103,20081009130743,39.143128000000004,117.198548
104,20081009130745,39.143271,117.19866100000002
105,20081009130746,39.143343,117.19872
106,20081009130747,39.143415999999995,117.19878100000001
107,20081009130748,39.143485999999996,117.198838
108,20081009130749,39.143556,117.198904
109,20081009130750,39.143626,117.19897399999999
110,20081009130751,39.143695,117.199053
111,20081009130752,39.143755999999996,117.19913799999999
112,20081009130753,39.143825,117.19923
113,20081009130755,39.143961,117.199428
114,20081009130756,39.144028000000006,117.199524
115,20081009130757,39.144094,117.199628
116,20081009130758,39.14416,117.19973
117,20081009130759,39.144216,117.19983799999999
118,20081009130800,39.144298,117.19993400000001
119,20081009130801,39.144358000000004,117.20005800000001
120,20081009130802,39.144414000000005,117.200176
121,20081009130803,39.144465999999994,117.200301
122,20081009130805,39.144566,117.20056000000001
123,20081009130806,39.144613,117.20068500000001
124,20081009130807,39.144653999999996,117.200806
125,20081009130808,39.144693,117.200928
126,20081009130809,39.144736,117.201048
127,20081009130810,39.144778,117.201171
128,20081009130811,39.144826,117.201295
129,20081009130812,39.144876000000004,117.20142299999999
130,20081009130813,39.144928,117.201549
131,20081009130815,39.145025,117.201819
132,20081009130816,39.145075,117.201958
133,20081009130817,39.145128,117.20209799999999
134,20081009130818,39.145178,117.202243
135,20081009130819,39.14523,117.20238799999998
136,20081009130820,39.145278999999995,117.20253100000001
137,20081009130821,39.145331,117.202676
138,20081009130822,39.145378,117.202826
139,20081009130823,39.14543,117.202978
140,20081009130825,39.145533,117.203281
141,20081009130826,39.145583,117.203433
142,20081009130827,39.145633000000004,117.20358600000002
143,20081009130828,39.145683,117.20373799999999
144,20081009130829,39.145733,117.20388999999999
145,20081009130830,39.145786,117.204043
146,20081009130831,39.145838,117.204195
147,20081009130832,39.145891,117.20434099999999
148,20081009130833,39.145949,117.204489
149,20081009130835,39.14605,117.204784
150,20081009130836,39.146097999999995,117.20493300000001
151,20081009130837,39.146148,117.205078
152,20081009130838,39.146198,117.205221
153,20081009130839,39.146248,117.205366
154,20081009130840,39.146299,117.205506
155,20081009130841,39.14635,117.205648
156,20081009130842,39.146406,117.20578300000001
157,20081009130843,39.146448,117.205923
158,20081009130845,39.146519,117.20621299999999
159,20081009130846,39.146569,117.20635800000001
160,20081009130847,39.146619,117.206503
161,20081009130848,39.146671000000005,117.206644
162,20081009130849,39.146735,117.20678799999999
163,20081009130850,39.146794,117.206928
164,20081009130851,39.146853,117.207071
165,20081009130852,39.146908,117.20721499999999
166,20081009130853,39.146968,117.207351
167,20081009130855,39.147095,117.20761399999999
168,20081009130856,39.14716,117.20773799999999
169,20081009130857,39.147221,117.20786499999998
170,20081009130858,39.147281,117.20799099999999
171,20081009130859,39.147343,117.208114
172,20081009130900,39.147403000000004,117.208238
173,20081009130901,39.147463,117.20836100000001
174,20081009130902,39.147526,117.208481
175,20081009130903,39.14759,117.20859899999999
176,20081009130905,39.147713,117.208818
177,20081009130906,39.147776,117.20891599999999
178,20081009130907,39.14784,117.209015
179,20081009130908,39.147896,117.20911399999999
180,20081009130909,39.147966,117.209204
181,20081009130910,39.148051,117.20928400000001
182,20081009130911,39.148148,117.209356
183,20081009130912,39.148253000000004,117.20942099999999
184,20081009130913,39.148361,117.209483
185,20081009130915,39.148581,117.20958600000002
186,20081009130916,39.148701,117.20961100000001
187,20081009130917,39.148831,117.20961299999999
188,20081009130918,39.148953000000006,117.209616
189,20081009130919,39.149073,117.20960900000001
190,20081009130920,39.149184000000005,117.20960900000001
191,20081009130921,39.149296,117.20959599999999
192,20081009130922,39.149398,117.209585
193,20081009130923,39.149514,117.209556
194,20081009130925,39.14975,117.20943899999999
195,20081009130926,39.14987,117.20939299999999
196,20081009130927,39.150056,117.209313
197,20081009130928,39.150171,117.209226
198,20081009130929,39.150256,117.209185
199,20081009130930,39.150343,117.20913300000001
200,20081009130931,39.150436,117.209071
201,20081009130932,39.15055,117.209005
202,20081009130933,39.150643,117.20894799999999
203,20081009130935,39.150805,117.208828
204,20081009130936,39.150911,117.20876399999999
205,20081009130937,39.151009,117.20871399999999
206,20081009130938,39.151108,117.208656
207,20081009130939,39.15119,117.208554
208,20081009130940,39.151291,117.20850300000001
209,20081009130941,39.151389,117.208448
210,20081009130942,39.151483,117.208399
211,20081009130943,39.151574,117.20835100000001
212,20081009130945,39.151754,117.208274
213,20081009130946,39.151846,117.208238
214,20081009130947,39.151948,117.208206
215,20081009130948,39.152046,117.208168
216,20081009130949,39.152141,117.20813500000001
217,20081009130950,39.152231,117.208095
218,20081009130951,39.152328000000004,117.208051
219,20081009130952,39.152426,117.208013
220,20081009130953,39.152525,117.207978
221,20081009130955,39.152719,117.207901
222,20081009130956,39.152815999999994,117.20786000000001
223,20081009130957,39.152910999999996,117.20781399999998
224,20081009130958,39.153006,117.20776799999999
225,20081009130959,39.153099,117.20772099999999
226,20081009131000,39.153197999999996,117.207673
227,20081009131001,39.153296000000005,117.20763000000001
228,20081009131002,39.153403000000004,117.20759
229,20081009131003,39.153506,117.207545
230,20081009131005,39.153708,117.20745600000001
231,20081009131006,39.153803,117.20741299999999
232,20081009131007,39.153898,117.207376
233,20081009131008,39.153991,117.207346
234,20081009131009,39.154095,117.20730900000001
235,20081009131010,39.154198,117.20727
236,20081009131011,39.154301000000004,117.20723799999999
237,20081009131012,39.15441,117.20719799999999
238,20081009131013,39.154516,117.207153
239,20081009131015,39.154718,117.207066
240,20081009131016,39.154821000000005,117.207021
241,20081009131017,39.154923,117.206981
242,20081009131019,39.155124,117.206898
243,20081009131021,39.15533,117.206806
244,20081009131022,39.155438000000004,117.20676499999999
245,20081009131024,39.155639,117.20669299999999
246,20081009131025,39.155738,117.206648
247,20081009131026,39.155834999999996,117.206603
248,20081009131027,39.155931,117.20655900000001
249,20081009131029,39.156131,117.20648
250,20081009131030,39.156228000000006,117.206441
251,20081009131031,39.156326,117.206406
252,20081009131032,39.15643,117.206373
253,20081009131033,39.156525,117.20633600000001
254,20081009131035,39.156726,117.20626000000001
255,20081009131036,39.156831,117.20621899999999
256,20081009131037,39.156936,117.20618300000001
257,20081009131038,39.157041,117.206143
258,20081009131039,39.157145,117.206101
259,20081009131040,39.15725,117.20606000000001
260,20081009131041,39.157353,117.20601599999999
261,20081009131042,39.157458,117.205975
262,20081009131043,39.157561,117.205933
263,20081009131045,39.157765999999995,117.205849
264,20081009131046,39.157863,117.205809
265,20081009131047,39.157959000000005,117.205771
266,20081009131048,39.158061,117.20573300000001
267,20081009131049,39.158165000000004,117.205696
268,20081009131050,39.158265,117.205661
269,20081009131051,39.158369,117.205626
270,20081009131052,39.158473,117.20558999999999
271,20081009131053,39.158576000000004,117.205554
272,20081009131055,39.158794,117.205476
273,20081009131056,39.158906,117.205441
274,20081009131057,39.159011,117.205404
275,20081009131058,39.159116,117.20536399999999
276,20081009131059,39.159206,117.20531299999999
277,20081009131100,39.159304,117.20526299999999
278,20081009131101,39.159403000000005,117.205219
279,20081009131102,39.15951,117.205173
280,20081009131103,39.159616,117.20513000000001
281,20081009131105,39.159833,117.20504
282,20081009131106,39.159936,117.20499299999999
283,20081009131107,39.160038,117.204949
284,20081009131108,39.160143,117.204908
285,20081009131109,39.160246,117.204871
286,20081009131110,39.160353,117.204838
287,20081009131111,39.16046,117.20480800000001
288,20081009131112,39.160558,117.204774
289,20081009131113,39.160654,117.204748
290,20081009131115,39.160833000000004,117.20468100000001
291,20081009131116,39.160926,117.204651
292,20081009131117,39.161014,117.204629
293,20081009131118,39.1611,117.204613
294,20081009131119,39.161193,117.204586
295,20081009131120,39.161285,117.204568
296,20081009131121,39.161371,117.20455
297,20081009131122,39.16146,117.20453300000001
298,20081009131123,39.161545000000004,117.204518
299,20081009131125,39.161718,117.204493
300,20081009131126,39.161806,117.20448
301,20081009131127,39.161888,117.20446799999999
302,20081009131128,39.161971,117.204453
303,20081009131129,39.162040000000005,117.20444599999999
304,20081009131130,39.162103,117.204444
305,20081009131131,39.162163,117.204439
306,20081009131132,39.16222,117.20443799999998
307,20081009131133,39.162271000000004,117.204431
308,20081009131135,39.162372999999995,117.20443300000001
309,20081009131136,39.162419,117.20443600000002
310,20081009131137,39.162455,117.204429
311,20081009131138,39.162485,117.204421
312,20081009131139,39.162501,117.20440900000001
313,20081009131140,39.162511,117.204401
314,20081009131141,39.162518,117.20439099999999
315,20081009131142,39.162541,117.204388
316,20081009131143,39.162561,117.20438100000001
317,20081009131145,39.162593,117.204375
318,20081009131146,39.162603000000004,117.204371
319,20081009131147,39.162611,117.20436799999999
320,20081009131148,39.162620000000004,117.20436299999999
321,20081009131149,39.162628000000005,117.204356
322,20081009131150,39.162639,117.20435
323,20081009131151,39.162649,117.20434099999999
