,DateTime,Latitude,Longitude
0,20081013064224,39.868761,116.509127
1,20081013064226,39.86889,116.50922
2,20081013064228,39.868864,116.509527
3,20081013064230,39.868879,116.509782
4,20081013064232,39.868898,116.510053
5,20081013064234,39.868914000000004,116.510337
6,20081013064236,39.868927,116.510618
7,20081013064238,39.868936,116.510906
8,20081013064240,39.868941,116.51120700000001
9,20081013064242,39.868939000000005,116.511524
10,20081013064244,39.86893,116.51184199999999
11,20081013064246,39.868899,116.512156
12,20081013064248,39.868867,116.51247
13,20081013064250,39.868837,116.512767
14,20081013064252,39.868821999999994,116.51305500000001
15,20081013064254,39.868805,116.513332
16,20081013064256,39.868806,116.513609
17,20081013064258,39.868796,116.513874
18,20081013064300,39.868786,116.514122
19,20081013064302,39.868788,116.514381
20,20081013064304,39.868803,116.514629
21,20081013064306,39.868790999999995,116.514867
22,20081013064308,39.868806,116.515126
23,20081013064310,39.868809999999996,116.515317
24,20081013064312,39.868790000000004,116.515523
25,20081013064314,39.868801,116.515689
26,20081013064316,39.868801,116.51586599999999
27,20081013064318,39.868813,116.516051
28,20081013064320,39.868808,116.51626100000001
29,20081013064322,39.868804,116.516497
30,20081013064324,39.868795,116.516754
31,20081013064326,39.868790999999995,116.51700600000001
32,20081013064328,39.868778999999996,116.517247
33,20081013064330,39.868771,116.51748500000001
34,20081013064332,39.868764,116.517744
35,20081013064334,39.868747,116.51803000000001
36,20081013064336,39.868733,116.51833799999999
37,20081013064338,39.868716,116.51863700000001
38,20081013064340,39.868694,116.51893899999999
39,20081013064342,39.868666,116.519217
40,20081013064344,39.868654,116.519474
41,20081013064346,39.868645,116.519732
42,20081013064348,39.868644,116.520017
43,20081013064350,39.868635,116.520311
44,20081013064352,39.868633,116.520623
45,20081013064354,39.868627000000004,116.52094
46,20081013064356,39.868612,116.521252
47,20081013064358,39.868595,116.521546
48,20081013064400,39.868596000000004,116.52181999999999
49,20081013064402,39.868584999999996,116.522095
50,20081013064404,39.868565999999994,116.522374
51,20081013064406,39.868557,116.52265600000001
52,20081013064408,39.868545000000005,116.52293799999998
53,20081013064410,39.868536,116.523218
54,20081013064412,39.868503000000004,116.523495
55,20081013064414,39.868471,116.52373600000001
56,20081013064416,39.868448,116.52393400000001
57,20081013064418,39.868443,116.524048
58,20081013064420,39.86843,116.52409399999999
59,20081013064422,39.868406,116.52410800000001
60,20081013064424,39.868403,116.524111
61,20081013064426,39.868401,116.524103
62,20081013064428,39.8684,116.524102
63,20081013064430,39.868402,116.524098
64,20081013064432,39.868403,116.524096
65,20081013064434,39.868404999999996,116.52409499999999
66,20081013064436,39.868404999999996,116.524093
67,20081013064438,39.868409,116.524091
68,20081013064440,39.868418,116.52408700000001
69,20081013064442,39.868432,116.524082
70,20081013064444,39.86844,116.52415
71,20081013064446,39.86845,116.52424599999999
72,20081013064448,39.868451,116.52437900000001
73,20081013064450,39.868452000000005,116.524548
74,20081013064452,39.868443,116.524751
75,20081013064454,39.86842,116.52499399999999
76,20081013064456,39.868411,116.525248
77,20081013064458,39.868415,116.52551100000001
78,20081013064500,39.868403,116.525792
79,20081013064502,39.868392,116.526077
80,20081013064504,39.868379,116.526367
81,20081013064506,39.868359000000005,116.52665400000001
82,20081013064508,39.868338,116.52693400000001
83,20081013064510,39.868322,116.527207
84,20081013064512,39.868305,116.52746200000001
85,20081013064514,39.868295,116.52768999999999
86,20081013064516,39.86829,116.527923
87,20081013064518,39.868282,116.52818799999999
88,20081013064520,39.868268,116.528471
89,20081013064522,39.868261,116.528749
90,20081013064524,39.86825,116.52903
91,20081013064526,39.868238,116.52930500000001
92,20081013064528,39.868229,116.52958000000001
93,20081013064530,39.868221000000005,116.52985100000001
94,20081013064532,39.868207,116.53011299999999
95,20081013064534,39.868181,116.53039199999999
96,20081013064536,39.868164,116.53066100000001
97,20081013064538,39.868151,116.530922
98,20081013064540,39.868140000000004,116.531175
99,20081013064542,39.868122,116.531403
100,20081013064544,39.868109000000004,116.531604
101,20081013064546,39.868101,116.53178999999999
102,20081013064548,39.868094,116.53198
103,20081013064550,39.868091,116.532179
104,20081013064552,39.868082,116.532398
105,20081013064554,39.868068,116.53263100000001
106,20081013064556,39.868058000000005,116.53288500000001
107,20081013064558,39.868047999999995,116.533153
108,20081013064600,39.86804,116.533423
109,20081013064602,39.868024,116.533695
110,20081013064604,39.868015,116.533961
111,20081013064606,39.868009,116.534227
112,20081013064608,39.868012,116.53448300000001
113,20081013064610,39.868019,116.53473400000001
114,20081013064612,39.868026,116.53497
115,20081013064614,39.868015,116.53522099999999
116,20081013064616,39.868003,116.535477
117,20081013064618,39.867988000000004,116.53572
118,20081013064620,39.867982,116.53593300000001
119,20081013064622,39.867957000000004,116.536096
120,20081013064624,39.867928000000006,116.536207
121,20081013064626,39.867917999999996,116.536325
122,20081013064628,39.867902,116.536483
123,20081013064630,39.867881,116.536645
124,20081013064632,39.867866,116.536806
125,20081013064634,39.86785,116.53698100000001
126,20081013064636,39.867838,116.537148
127,20081013064638,39.86783,116.53730900000001
128,20081013064640,39.867823,116.537471
129,20081013064642,39.867822,116.537613
