,DateTime,Latitude,Longitude
0,20080507100709,37.451798,126.446707
1,20080507100711,37.451803999999996,126.44672800000001
2,20080507100713,37.451816,126.44673999999999
3,20080507100715,37.451821,126.446757
4,20080507100717,37.451817,126.44676899999999
5,20080507100719,37.451817999999996,126.446785
6,20080507100721,37.451811,126.446794
7,20080507100723,37.451809999999995,126.44681000000001
8,20080507100725,37.451816,126.446826
9,20080507100727,37.451822,126.446854
10,20080507100729,37.451821,126.446872
11,20080507100731,37.451822,126.44689699999999
12,20080507100733,37.451819,126.446925
13,20080507100735,37.451809999999995,126.44695700000001
14,20080507100737,37.451812,126.44698899999999
15,20080507100739,37.451816,126.44701200000002
16,20080507100741,37.451809000000004,126.44703500000001
17,20080507100743,37.451806,126.44706200000002
18,20080507100745,37.451792,126.447079
19,20080507100747,37.451787,126.447103
20,20080507100749,37.45179,126.447131
21,20080507100751,37.451783,126.44715900000001
22,20080507100753,37.451784,126.447177
23,20080507100755,37.451782,126.447197
24,20080507100757,37.45178,126.447217
25,20080507100759,37.451775,126.447244
26,20080507100801,37.451774,126.44726999999999
27,20080507100803,37.451777,126.447295
28,20080507100805,37.45178,126.44730600000001
29,20080507100807,37.451778999999995,126.44731200000001
30,20080507100809,37.451768,126.447325
31,20080507100811,37.451759,126.447321
32,20080507100813,37.451756,126.447313
33,20080507100815,37.451763,126.44730600000001
34,20080507100817,37.451772999999996,126.44730700000001
35,20080507100819,37.451778999999995,126.44731000000002
36,20080507100821,37.451778999999995,126.44731100000001
37,20080507100823,37.451778999999995,126.44730700000001
38,20080507100825,37.451776,126.447309
39,20080507100827,37.451775,126.44731399999999
40,20080507100829,37.451772999999996,126.447318
41,20080507100831,37.451772999999996,126.44731999999999
42,20080507100833,37.451772,126.447321
43,20080507100835,37.451772999999996,126.447321
44,20080507100837,37.451772999999996,126.44731999999999
45,20080507100839,37.451772999999996,126.447319
46,20080507100841,37.451772999999996,126.447317
47,20080507100843,37.451772999999996,126.447317
48,20080507100845,37.451772999999996,126.447317
49,20080507100847,37.451772999999996,126.44731599999999
50,20080507100849,37.451774,126.44731599999999
51,20080507100851,37.451774,126.44731499999999
52,20080507100853,37.451774,126.44731499999999
53,20080507100855,37.451774,126.44731499999999
54,20080507100857,37.451774,126.44731399999999
55,20080507100859,37.451774,126.44731399999999
56,20080507100901,37.451774,126.44731399999999
57,20080507100903,37.451774,126.44731399999999
58,20080507100905,37.451774,126.447313
59,20080507100907,37.451774,126.447313
60,20080507100909,37.451774,126.447313
61,20080507100911,37.451775,126.447313
62,20080507100913,37.451775,126.44731200000001
63,20080507100915,37.451775,126.44731200000001
64,20080507100917,37.451775,126.44731200000001
65,20080507100919,37.451775,126.44731200000001
66,20080507100921,37.451774,126.44731100000001
67,20080507100923,37.451774,126.44731100000001
68,20080507100925,37.451774,126.44731100000001
69,20080507100927,37.451774,126.44731100000001
70,20080507100929,37.451774,126.44731100000001
71,20080507100931,37.451775,126.44731100000001
72,20080507100933,37.451775,126.44731100000001
73,20080507100935,37.451775,126.44731100000001
74,20080507100937,37.451775,126.44731100000001
75,20080507100939,37.451775,126.44731200000001
76,20080507100941,37.451775,126.44731200000001
77,20080507100943,37.451774,126.44731200000001
78,20080507100945,37.451774,126.44731200000001
79,20080507100947,37.451774,126.44731200000001
80,20080507100949,37.451774,126.44731200000001
81,20080507100951,37.451774,126.44731200000001
82,20080507100953,37.451774,126.44731200000001
83,20080507100955,37.451774,126.44731200000001
84,20080507100957,37.451772999999996,126.44731100000001
85,20080507100959,37.451772999999996,126.44731100000001
86,20080507101001,37.451772999999996,126.44731100000001
87,20080507101003,37.451772999999996,126.44731100000001
88,20080507101005,37.451772999999996,126.44731000000002
89,20080507101007,37.451772999999996,126.44731000000002
90,20080507101009,37.451772999999996,126.44731000000002
91,20080507101011,37.451772,126.44731000000002
92,20080507101013,37.451772,126.44731000000002
93,20080507101015,37.451772,126.447309
94,20080507101017,37.451772,126.447309
95,20080507101019,37.451772,126.447308
96,20080507101021,37.451772,126.447308
97,20080507101023,37.451772,126.44730700000001
98,20080507101025,37.451772,126.44730700000001
99,20080507101027,37.451772,126.44730700000001
100,20080507101029,37.451772,126.44730700000001
101,20080507101031,37.451771,126.44730700000001
102,20080507101033,37.451771,126.44730700000001
103,20080507101035,37.451771,126.44730700000001
104,20080507101037,37.451771,126.44730700000001
105,20080507101039,37.451771,126.44730700000001
106,20080507101041,37.451771,126.44730700000001
107,20080507101043,37.451771,126.44730700000001
108,20080507101045,37.451772,126.44730700000001
109,20080507101047,37.451772,126.447308
110,20080507101049,37.451772999999996,126.447309
111,20080507101051,37.451772999999996,126.44731000000002
112,20080507101053,37.451774,126.44731100000001
113,20080507101055,37.451774,126.44731100000001
114,20080507101057,37.451774,126.44731100000001
115,20080507101059,37.451774,126.44731100000001
116,20080507101101,37.451774,126.44731100000001
117,20080507101103,37.451774,126.44731200000001
118,20080507101105,37.451774,126.44731200000001
119,20080507101107,37.451774,126.44731200000001
120,20080507101109,37.451774,126.44731200000001
121,20080507101111,37.451774,126.44731200000001
122,20080507101113,37.451774,126.44731200000001
123,20080507101115,37.451775,126.44731100000001
124,20080507101117,37.451775,126.44731100000001
125,20080507101119,37.451775,126.44731100000001
