,DateTime,Latitude,Longitude
0,20080814121942,39.93267,116.325217
1,20080814121944,39.93267,116.325272
2,20080814121946,39.932688,116.32536999999999
3,20080814121948,39.932694,116.32548799999999
4,20080814121950,39.932721,116.325622
5,20080814121952,39.932756,116.32575200000001
6,20080814121954,39.932840999999996,116.32592199999999
7,20080814121956,39.932909,116.326102
8,20080814121958,39.932934,116.32623799999999
9,20080814122000,39.932951,116.326375
10,20080814122002,39.932967,116.32651200000001
11,20080814122004,39.932973,116.32663899999999
12,20080814122006,39.932989,116.32675900000001
13,20080814122008,39.933,116.326856
14,20080814122010,39.933021000000004,116.326939
15,20080814122012,39.93302,116.32701399999999
16,20080814122014,39.933040999999996,116.32706100000001
17,20080814122016,39.933067,116.327095
18,20080814122018,39.933064,116.327124
19,20080814122020,39.933054999999996,116.327178
20,20080814122022,39.933063,116.32723899999999
21,20080814122029,39.933264,116.32729599999999
22,20080814122031,39.933432,116.32726799999999
23,20080814122033,39.933585,116.327262
24,20080814122035,39.93374,116.327249
25,20080814122038,39.933994,116.32725500000001
26,20080814122040,39.93416,116.327253
27,20080814122042,39.934317,116.327247
28,20080814122044,39.934439000000005,116.327242
29,20080814122046,39.934540000000005,116.32723999999999
30,20080814122048,39.934642,116.32719099999998
31,20080814122050,39.93472,116.32717
32,20080814122052,39.934754,116.327178
33,20080814122054,39.934761,116.327169
34,20080814122056,39.934774,116.32718
35,20080814122058,39.934809,116.32718700000001
36,20080814122100,39.934819,116.327196
37,20080814122102,39.934824,116.327198
38,20080814122104,39.934826,116.327202
39,20080814122106,39.934829,116.32720400000001
40,20080814122108,39.93483,116.32720400000001
41,20080814122110,39.93483,116.32720400000001
42,20080814122112,39.93483,116.327205
43,20080814122114,39.93483,116.327207
44,20080814122116,39.93483,116.32720800000001
45,20080814122118,39.934829,116.32721000000001
46,20080814122120,39.934828,116.32721200000002
47,20080814122122,39.934832,116.32721299999999
48,20080814122124,39.934841,116.32720900000001
49,20080814122126,39.934854,116.327203
50,20080814122128,39.934863,116.3272
51,20080814122130,39.934872999999996,116.327198
52,20080814122132,39.934884999999994,116.327193
53,20080814122134,39.93484,116.327175
54,20080814122136,39.93483,116.327145
55,20080814122138,39.934781,116.32713700000001
56,20080814122140,39.934707,116.327152
57,20080814122142,39.934584,116.327178
58,20080814122144,39.934436,116.327211
59,20080814122146,39.934275,116.327226
60,20080814122148,39.934098,116.32723999999999
61,20080814122150,39.933907,116.327226
62,20080814122152,39.933741999999995,116.3272
63,20080814122154,39.933572,116.32721699999999
64,20080814122156,39.933407,116.32721599999999
65,20080814122158,39.933234999999996,116.327215
66,20080814122200,39.933087,116.327225
67,20080814122202,39.932935,116.32723700000001
68,20080814122204,39.932781,116.32725500000001
69,20080814122206,39.932637,116.32726100000001
70,20080814122208,39.932495,116.32728200000001
71,20080814122210,39.932328999999996,116.327325
72,20080814122212,39.932134000000005,116.327354
73,20080814122214,39.93197,116.327377
74,20080814122216,39.931813,116.32739699999999
75,20080814122218,39.931684999999995,116.32741200000001
76,20080814122220,39.931602000000005,116.327432
77,20080814122222,39.931553,116.327432
78,20080814122224,39.931529,116.327444
79,20080814122226,39.931532000000004,116.327441
80,20080814122228,39.931533,116.32743700000002
81,20080814122230,39.931532000000004,116.32743300000001
82,20080814122232,39.931531,116.327431
83,20080814122234,39.931531,116.327431
84,20080814122236,39.931531,116.32743300000001
85,20080814122238,39.931531,116.32743400000001
86,20080814122240,39.931527,116.327436
87,20080814122242,39.93152,116.32743899999998
88,20080814122244,39.931507,116.32743799999999
89,20080814122246,39.931492,116.327431
90,20080814122248,39.931484000000005,116.327432
91,20080814122250,39.931477,116.32743799999999
92,20080814122252,39.931483,116.32743400000001
93,20080814122254,39.931481,116.32744
94,20080814122256,39.931481,116.32744299999999
95,20080814122258,39.931481,116.327448
96,20080814122300,39.931471,116.32746100000001
97,20080814122302,39.931449,116.327478
98,20080814122304,39.931434,116.32748000000001
99,20080814122306,39.93142,116.32748899999999
100,20080814122308,39.93142,116.32748799999999
101,20080814122310,39.931418,116.32748799999999
102,20080814122312,39.931416999999996,116.327487
103,20080814122314,39.931414000000004,116.32748799999999
104,20080814122316,39.931413,116.32749
