,DateTime,Latitude,Longitude
0,20110326144416,40.0024,116.33126100000001
1,20110326144451,39.997234000000006,116.331318
2,20110326144452,39.997240999999995,116.33119199999999
3,20110326144453,39.996936,116.33129199999999
4,20110326144454,39.996644,116.331383
5,20110326144455,39.996528999999995,116.33136699999999
6,20110326144456,39.996376,116.331383
7,20110326144457,39.996219,116.331406
8,20110326144458,39.996072999999996,116.33141699999999
9,20110326144459,39.995927,116.331427
10,20110326144500,39.995754999999996,116.33144899999999
11,20110326144501,39.995603,116.331465
12,20110326144502,39.995446,116.33146299999999
13,20110326144503,39.995294,116.33146799999999
14,20110326144504,39.995156,116.331471
15,20110326144505,39.994997999999995,116.33148
16,20110326144506,39.994842999999996,116.331484
17,20110326144507,39.994701,116.33148700000001
18,20110326144508,39.994565,116.331492
19,20110326144509,39.994415000000004,116.331499
20,20110326144510,39.994259,116.331511
21,20110326144511,39.994115,116.33152
22,20110326144512,39.993973,116.331525
23,20110326144513,39.993835,116.33153
24,20110326144514,39.993697,116.33153999999999
25,20110326144515,39.993594,116.331523
26,20110326144516,39.993481,116.331524
27,20110326144517,39.993375,116.33152199999999
28,20110326144518,39.993268,116.33152199999999
29,20110326144519,39.993165999999995,116.331524
30,20110326144520,39.993076,116.331525
31,20110326144522,39.992912,116.331528
32,20110326144524,39.992753,116.33153700000001
33,20110326144526,39.992625,116.331525
34,20110326144528,39.992509999999996,116.331515
35,20110326144530,39.992404,116.331511
36,20110326144532,39.992305,116.33151000000001
37,20110326144534,39.992212,116.33151000000001
38,20110326144537,39.992109,116.331499
39,20110326144540,39.992062,116.331502
40,20110326144543,39.992041,116.33151000000001
41,20110326144546,39.992027,116.33151799999999
42,20110326144549,39.992022,116.331526
43,20110326144550,39.992022,116.331526
44,20110326144552,39.992017,116.331534
45,20110326144555,39.99201,116.331546
46,20110326144558,39.992005999999996,116.33155
47,20110326144601,39.992005999999996,116.33155
48,20110326144602,39.992005999999996,116.33155
49,20110326144604,39.992007,116.33155
50,20110326144607,39.992016,116.331554
51,20110326144610,39.992018,116.331551
52,20110326144611,39.992018,116.331551
53,20110326144613,39.992014000000005,116.331558
54,20110326144616,39.992004,116.33158300000001
55,20110326144619,39.991997999999995,116.33160600000001
56,20110326144622,39.991999,116.331617
57,20110326144625,39.991999,116.33161899999999
58,20110326144626,39.991999,116.33161899999999
59,20110326144628,39.991999,116.33161799999999
60,20110326144631,39.991997999999995,116.33160900000001
61,20110326144634,39.991946999999996,116.331576
62,20110326144636,39.991839,116.33153999999999
63,20110326144638,39.991708,116.3315
64,20110326144640,39.991541,116.33147
65,20110326144641,39.991439,116.331451
66,20110326144642,39.991333000000004,116.331434
67,20110326144643,39.991228,116.33142
68,20110326144644,39.991096,116.33141200000001
69,20110326144645,39.990941,116.33140700000001
70,20110326144646,39.990753000000005,116.331402
71,20110326144647,39.99057,116.331398
72,20110326144648,39.990384999999996,116.331397
73,20110326144649,39.990175,116.33140300000001
74,20110326144650,39.989968,116.331419
75,20110326144651,39.989769,116.331423
76,20110326144652,39.989561,116.331425
77,20110326144653,39.989366,116.331428
78,20110326144654,39.989182,116.331434
79,20110326144655,39.989000000000004,116.33143999999999
80,20110326144656,39.988821,116.331445
81,20110326144657,39.988642,116.33146
82,20110326144658,39.988465999999995,116.331471
83,20110326144659,39.988293,116.33148100000001
84,20110326144700,39.988119,116.33148500000001
85,20110326144701,39.987947999999996,116.33149399999999
86,20110326144702,39.987783,116.33148700000001
87,20110326144703,39.987618,116.331488
88,20110326144704,39.987455,116.33148999999999
89,20110326144705,39.987289000000004,116.331493
90,20110326144706,39.987127,116.33149499999999
91,20110326144707,39.986957000000004,116.331503
92,20110326144708,39.986799,116.33151699999999
93,20110326144709,39.986639000000004,116.33153999999999
94,20110326144710,39.986475,116.33156399999999
95,20110326144711,39.9863,116.331604
96,20110326144712,39.98614,116.331629
97,20110326144713,39.985991999999996,116.33165100000001
98,20110326144714,39.985843,116.33167900000001
99,20110326144715,39.985690999999996,116.33170600000001
100,20110326144716,39.985538,116.331745
101,20110326144717,39.985377,116.331779
102,20110326144718,39.985224,116.33180300000001
103,20110326144719,39.985073,116.33183700000001
104,20110326144720,39.984913,116.331865
105,20110326144721,39.984752,116.3319
106,20110326144722,39.984584999999996,116.331953
107,20110326144723,39.984421999999995,116.331999
108,20110326144724,39.984256,116.33203200000001
109,20110326144725,39.98409,116.332066
110,20110326144726,39.983923,116.332094
111,20110326144727,39.983757000000004,116.332128
112,20110326144728,39.983588,116.332167
113,20110326144729,39.983424,116.332199
114,20110326144730,39.983253999999995,116.332224
115,20110326144731,39.983086,116.33225700000001
116,20110326144732,39.982929,116.33228799999999
117,20110326144733,39.982765,116.332324
118,20110326144734,39.982609000000004,116.332356
119,20110326144735,39.982444,116.33238300000001
120,20110326144736,39.982277,116.332415
121,20110326144737,39.982101,116.332444
122,20110326144738,39.981914,116.33248200000001
123,20110326144739,39.981733,116.33251399999999
124,20110326144740,39.981562,116.33254699999999
125,20110326144741,39.981390999999995,116.33258000000001
126,20110326144742,39.981211,116.33261399999999
127,20110326144743,39.981037,116.332647
128,20110326144744,39.980864000000004,116.332676
129,20110326144745,39.980695000000004,116.332705
130,20110326144746,39.980526,116.33273500000001
131,20110326144747,39.980357,116.332769
132,20110326144748,39.980187,116.332807
133,20110326144749,39.980021,116.332842
134,20110326144750,39.979853000000006,116.332872
135,20110326144751,39.97968,116.33290500000001
136,20110326144752,39.979509,116.33293400000001
137,20110326144753,39.979344,116.33295
138,20110326144754,39.97917,116.33296999999999
139,20110326144755,39.978999,116.332996
140,20110326144756,39.978821,116.333021
141,20110326144757,39.978654999999996,116.33303400000001
142,20110326144758,39.978481,116.33305800000001
143,20110326144759,39.978297999999995,116.333083
144,20110326144800,39.97813,116.33311100000002
145,20110326144801,39.977968,116.333141
146,20110326144802,39.977825,116.333173
147,20110326144803,39.977685,116.33321399999998
148,20110326144804,39.977554999999995,116.333251
149,20110326144805,39.977432,116.33328799999998
150,20110326144806,39.977312,116.33332
151,20110326144807,39.977193,116.333358
152,20110326144808,39.977077,116.333394
153,20110326144809,39.976969,116.333418
154,20110326144810,39.976867999999996,116.33343700000002
155,20110326144811,39.976759,116.333455
156,20110326144812,39.976659999999995,116.333476
157,20110326144813,39.976565,116.333501
158,20110326144815,39.976395000000004,116.333545
159,20110326144817,39.976248999999996,116.333568
160,20110326144819,39.97612,116.333598
161,20110326144821,39.976001000000004,116.33363200000001
162,20110326144823,39.975893,116.33366000000001
163,20110326144825,39.975799,116.333673
164,20110326144828,39.97572,116.33368600000001
165,20110326144831,39.975660999999995,116.333694
166,20110326144834,39.975621999999994,116.333703
167,20110326144837,39.975601,116.333724
168,20110326144840,39.975574,116.333735
