,DateTime,Latitude,Longitude
0,20080811160713,39.975463,116.330526
1,20080811160715,39.975474,116.33043799999999
2,20080811160717,39.975475,116.330352
3,20080811160719,39.975452000000004,116.330221
4,20080811160721,39.975453,116.33012099999999
5,20080811160723,39.975445,116.330009
6,20080811160725,39.975445,116.329894
7,20080811160727,39.975345000000004,116.32978200000001
8,20080811160729,39.975328999999995,116.32966
9,20080811160731,39.97532,116.329549
10,20080811160733,39.975324,116.32943999999999
11,20080811160735,39.975332,116.32933899999999
12,20080811160737,39.975338,116.329233
13,20080811160739,39.975363,116.32913899999998
14,20080811160741,39.975377,116.32904599999999
15,20080811160743,39.975390000000004,116.32895400000001
16,20080811160745,39.975407000000004,116.32886
17,20080811160747,39.975434,116.328776
18,20080811160749,39.975471,116.32868799999999
19,20080811160751,39.975481,116.32859099999999
20,20080811160753,39.975484,116.32849399999999
21,20080811160755,39.975489,116.328395
22,20080811160757,39.975469,116.328298
23,20080811160759,39.975471,116.32819599999999
24,20080811160801,39.975471999999996,116.328111
25,20080811160803,39.975471999999996,116.32801299999998
26,20080811160805,39.975457,116.32791599999999
27,20080811160807,39.975471,116.327802
28,20080811160809,39.975502,116.327757
29,20080811160811,39.975538,116.327716
30,20080811160813,39.975587,116.327693
31,20080811160815,39.975651,116.327703
32,20080811160817,39.97572,116.327702
33,20080811160819,39.975794,116.327701
34,20080811160821,39.97589,116.327712
35,20080811160823,39.975978999999995,116.32771399999999
36,20080811160825,39.976063,116.327697
37,20080811160827,39.976119,116.32771899999999
38,20080811160829,39.976224,116.32772299999999
39,20080811160831,39.976288000000004,116.327734
40,20080811160833,39.976371,116.32772299999999
41,20080811160835,39.976558000000004,116.327748
42,20080811160837,39.976627,116.32773799999998
43,20080811160839,39.976703,116.327729
44,20080811160841,39.976777,116.327731
45,20080811160843,39.976845000000004,116.3277
46,20080811160845,39.976898999999996,116.32768100000001
47,20080811160847,39.976938,116.327651
48,20080811160849,39.976987,116.32764499999999
49,20080811160851,39.977074,116.327643
50,20080811160853,39.977205,116.32765
51,20080811160855,39.977308,116.327669
52,20080811160857,39.977342,116.32766200000002
53,20080811160859,39.977558,116.327673
54,20080811160901,39.977647,116.32768
55,20080811160903,39.977671,116.327694
56,20080811160905,39.977738,116.327708
57,20080811160907,39.977818,116.327708
58,20080811160909,39.97793,116.32763700000001
59,20080811160911,39.978,116.32762
60,20080811160913,39.978079,116.32758100000001
61,20080811160915,39.978134999999995,116.327554
62,20080811160917,39.978178,116.327542
63,20080811160919,39.978213000000004,116.327522
64,20080811160921,39.978279,116.32751
65,20080811160923,39.978355,116.327526
66,20080811160925,39.978394,116.32751699999999
67,20080811160927,39.978517,116.327499
68,20080811160929,39.97867,116.32745
69,20080811160931,39.978744,116.327449
70,20080811160933,39.978859,116.327432
71,20080811160935,39.979082,116.327421
72,20080811160937,39.979288000000004,116.32721299999999
73,20080811160939,39.979268,116.32728300000001
74,20080811160941,39.979327000000005,116.32731899999999
75,20080811160943,39.979396,116.32735
76,20080811160945,39.97947,116.327345
77,20080811160947,39.97958,116.327343
78,20080811160949,39.979699,116.327352
79,20080811160951,39.97983,116.327432
80,20080811160953,39.979905,116.327432
81,20080811160955,39.979989,116.327475
82,20080811160957,39.980059999999995,116.32745
83,20080811160959,39.980129999999996,116.32743400000001
84,20080811161001,39.980218,116.32741899999999
85,20080811161003,39.980315999999995,116.327423
86,20080811161005,39.980422999999995,116.32743799999999
87,20080811161007,39.980527,116.32744
88,20080811161009,39.980644,116.327425
89,20080811161011,39.980746,116.32741899999999
90,20080811161013,39.980821,116.32741200000001
91,20080811161015,39.980857,116.327405
92,20080811161017,39.980911,116.327408
93,20080811161019,39.980965000000005,116.327402
94,20080811161021,39.981037,116.327396
95,20080811161023,39.981127,116.327386
96,20080811161025,39.981201,116.327371
97,20080811161027,39.981285,116.32736200000001
98,20080811161029,39.981371,116.327367
99,20080811161031,39.981437,116.32733400000001
100,20080811161033,39.981513,116.32731899999999
101,20080811161035,39.981631,116.327297
102,20080811161037,39.9817,116.32726399999999
103,20080811161039,39.981765,116.32732800000001
104,20080811161041,39.981856,116.327335
105,20080811161043,39.981937,116.32733700000001
106,20080811161045,39.982009999999995,116.327343
107,20080811161047,39.982101,116.327329
108,20080811161049,39.982188,116.32730600000001
109,20080811161051,39.982263,116.327312
110,20080811161053,39.982328,116.327325
111,20080811161055,39.982389000000005,116.32736399999999
112,20080811161057,39.982459999999996,116.327376
113,20080811161059,39.982516,116.327404
114,20080811161101,39.982589000000004,116.32741499999999
115,20080811161103,39.982673,116.327409
116,20080811161105,39.982779,116.32743700000002
117,20080811161107,39.982841,116.32740700000001
118,20080811161109,39.982906,116.32738300000001
119,20080811161111,39.983156,116.32765800000001
120,20080811161113,39.983354,116.327582
121,20080811161115,39.983468,116.327509
122,20080811161117,39.983546999999994,116.327477
123,20080811161119,39.983615,116.327472
124,20080811161121,39.983696,116.327444
125,20080811161123,39.983767,116.327469
126,20080811161125,39.983843,116.32749799999999
127,20080811161127,39.983936,116.32748600000001
128,20080811161129,39.984047,116.327459
129,20080811161131,39.984142,116.32744
130,20080811161133,39.984234,116.327423
131,20080811161135,39.984303999999995,116.327405
132,20080811161137,39.984369,116.327389
133,20080811161139,39.984433,116.327373
134,20080811161141,39.984511,116.327372
135,20080811161143,39.984592,116.327372
136,20080811161145,39.984677000000005,116.327373
137,20080811161147,39.984753000000005,116.327353
138,20080811161149,39.984827,116.327324
139,20080811161151,39.984898,116.327301
140,20080811161153,39.984946,116.32728200000001
141,20080811161155,39.985015000000004,116.327272
142,20080811161157,39.985087,116.327269
143,20080811161159,39.985155,116.32725500000001
144,20080811161201,39.985237,116.32723899999999
145,20080811161203,39.985308,116.327226
146,20080811161205,39.985391,116.32721299999999
147,20080811161207,39.985499,116.327207
148,20080811161209,39.985592,116.32725
149,20080811161211,39.985690999999996,116.32729099999999
150,20080811161213,39.985803000000004,116.32729599999999
151,20080811161215,39.985901,116.327298
152,20080811161217,39.985988,116.327288
153,20080811161219,39.986079,116.327249
154,20080811161221,39.986165,116.32721599999999
155,20080811161223,39.98621,116.32720800000001
156,20080811161225,39.986247,116.32720800000001
157,20080811161227,39.986307000000004,116.327175
158,20080811161229,39.986353,116.327119
159,20080811161231,39.986431,116.327106
160,20080811161233,39.986531,116.32710900000001
161,20080811161235,39.986652,116.32710700000001
162,20080811161237,39.986815,116.327192
163,20080811161239,39.986944,116.327233
164,20080811161241,39.98705,116.3272
165,20080811161243,39.987136,116.327199
166,20080811161245,39.987251,116.32717
167,20080811161247,39.987365000000004,116.32717
168,20080811161249,39.987474,116.327157
169,20080811161251,39.987575,116.327151
170,20080811161253,39.987677000000005,116.32713700000001
171,20080811161255,39.987771,116.327123
172,20080811161257,39.98786,116.32710800000001
173,20080811161259,39.987947999999996,116.327092
174,20080811161301,39.988033,116.327075
175,20080811161303,39.98812,116.327063
176,20080811161305,39.988215999999994,116.327056
177,20080811161307,39.988301,116.327056
178,20080811161309,39.988386,116.327045
179,20080811161311,39.98847,116.327037
180,20080811161313,39.988555,116.327049
181,20080811161315,39.988644,116.32704
182,20080811161317,39.988726,116.32703799999999
183,20080811161319,39.988806,116.327037
184,20080811161321,39.988892,116.327045
185,20080811161323,39.988979,116.327046
186,20080811161325,39.989053000000006,116.32705
187,20080811161327,39.989136,116.327053
188,20080811161329,39.989222999999996,116.32704199999999
189,20080811161331,39.989309000000006,116.32701200000001
190,20080811161333,39.989397,116.326995
191,20080811161335,39.989478999999996,116.326981
192,20080811161337,39.989573,116.326976
193,20080811161339,39.989663,116.326968
194,20080811161341,39.989753,116.326973
195,20080811161343,39.989839,116.32696299999999
196,20080811161345,39.989921,116.32692800000001
197,20080811161347,39.990008,116.326923
198,20080811161349,39.990080999999996,116.326936
199,20080811161351,39.990185,116.32695
200,20080811161353,39.990269,116.32698500000001
201,20080811161355,39.990347,116.326986
202,20080811161357,39.990431,116.32698700000002
203,20080811161359,39.990497999999995,116.327003
204,20080811161401,39.990594,116.327022
205,20080811161403,39.990665,116.32704199999999
